
 num     #instances         #bytes  class name
 262:           371           8904  org.zeroturnaround.bundled.javassist.bytecode.ClassInfo
 263:           554           8864  java.util.concurrent.locks.ReentrantReadWriteLock$ReadLock
 264:           554           8864  java.util.concurrent.locks.ReentrantReadWriteLock$Sync$ThreadLocalHoldCounter
 265:           554           8864  java.util.concurrent.locks.ReentrantReadWriteLock$WriteLock
 266:           363           8712  java.util.regex.Pattern$TreeInfo
 267:           363           8712  org.springframework.beans.factory.annotation.InjectionMetadata
 268:           133           8512  org.springframework.util.LinkedCaseInsensitiveMap$1
 269:           354           8496  org.springframework.web.socket.TextMessage
 270:           265           8480  org.apache.logging.slf4j.SLF4JLogger
 271:           528           8448  java.util.HashMap$EntrySet
 272:           389           8384  [Lsun.reflect.generics.tree.ClassTypeSignature;
 273:           261           8352  java.util.zip.ZipCoder
 274:           169           8112  java.lang.invoke.LambdaForm
 275:           507           8112  java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet
 276:           507           8112  org.apache.commons.logging.LogAdapter$Log4jLog
 277:           202           8080  org.springframework.beans.factory.annotation.InitDestroyAnnotationBeanPostProcessor$LifecycleMetadata
 278:           335           8040  org.apache.catalina.LifecycleEvent
 279:           249           7968  java.io.FileInputStream
 280:           332           7968  org.springframework.messaging.simp.SimpMessageHeaderAccessor
 281:           332           7968  org.springframework.messaging.support.AbstractMessageChannel$ChannelInterceptorChain
 282:           332           7968  org.springframework.messaging.support.GenericMessage
 283:            66           7920  org.springframework.beans.factory.annotation.AnnotatedGenericBeanDefinition
 284:           448           7792  [Lsun.reflect.generics.tree.FormalTypeParameter;
 285:           174           7720  [Ljava.lang.invoke.LambdaForm$Name;
 286:           320           7680  com.zeroturnaround.javarebel.gvb
 287:           315           7560  java.io.ByteArrayOutputStream
 288:           236           7552  org.apache.tomcat.util.net.NioBlockingSelector$BlockPoller$RunnableRemove
 289:           104           7488  java.util.logging.Logger
 290:           234           7488  java.util.regex.Pattern$Curly
 291:           231           7392  org.apache.tomcat.util.http.ValuesEnumerator
 292:           307           7368  java.beans.MethodRef
 293:           225           7200  java.util.AbstractList$Itr
 294:           175           7000  java.util.IdentityHashMap
 295:           437           6992  org.springframework.core.convert.support.GenericConversionService$ConvertersForPair
 296:           109           6976  java.text.SimpleDateFormat
 297:           335           6968  [Lorg.apache.catalina.Container;
 298:           124           6944  java.lang.invoke.MethodTypeForm
 299:           216           6912  javax.management.MBeanParameterInfo
 300:            48           6872  [S
 301:            78           6864  com.zeroturnaround.javarebel.gdm
 302:           286           6864  java.util.ArrayDeque
 303:           277           6648  com.zeroturnaround.javarebel.oo
 304:           118           6608  org.springframework.core.ResolvableType$1
 305:           165           6600  java.util.ArrayList$SubList
 306:           165           6600  java.util.ArrayList$SubList$1
 307:           136           6528  java.util.TreeMap
 308:           203           6496  com.zeroturnaround.javarebel.gdo
 309:           404           6464  java.util.regex.Pattern$Dot
 310:           201           6432  java.util.RegularEnumSet
 311:           267           6408  org.apache.logging.log4j.message.DefaultFlowMessageFactory
 312:           200           6400  sun.security.util.ObjectIdentifier
 313:           263           6312  org.springframework.boot.autoconfigure.condition.ConditionEvaluationReport$ConditionAndOutcome
 314:           263           6312  org.springframework.boot.autoconfigure.condition.ConditionOutcome
 315:           194           6208  java.util.ResourceBundle$LoaderReference
 316:           256           6144  java.util.zip.ZStreamRef
 317:           187           5984  java.lang.invoke.BoundMethodHandle$Species_L
 318:           180           5760  org.springframework.core.convert.support.GenericConversionService$ConverterAdapter
 319:           179           5728  java.util.TreeMap$ValueIterator
 320:            59           5664  java.util.jar.JarFile$JarFileEntry
 321:           176           5632  java.util.regex.Pattern$BnM
 322:           229           5496  sun.nio.ch.Util$BufferCache
 323:           247           5448  [Lsun.reflect.generics.tree.FieldTypeSignature;
 324:           169           5408  org.springframework.cglib.proxy.MethodProxy
 325:            83           5384  [Ljavax.management.MBeanAttributeInfo;
 326:           168           5376  java.io.DataOutputStream
 327:           168           5376  org.zeroturnaround.javarebel.integration.util.WeakUtil$WeakListenerReference
 328:           223           5352  java.util.regex.Pattern$Single
 329:           223           5352  org.springframework.beans.MutablePropertyValues
 330:           167           5344  java.util.logging.LogManager$LogNode
 331:           166           5312  com.alibaba.fastjson.serializer.SerialContext
 332:           166           5312  org.springframework.messaging.simp.broker.SimpleBrokerMessageHandler$$Lambda$472/707873527
 333:           166           5312  org.springframework.messaging.simp.user.DefaultUserDestinationResolver$ParseResult
 334:           166           5312  org.springframework.messaging.simp.user.UserDestinationResult
 335:           216           5184  org.zeroturnaround.javarebel.integration.spring.beans.BeanWithDefinition
 336:           215           5160  com.fasterxml.jackson.databind.type.ClassKey
 337:           321           5136  java.util.jar.Attributes
 338:            91           5096  sun.misc.URLClassPath$JarLoader
 339:           127           5080  com.fasterxml.jackson.databind.introspect.AnnotatedMethod
 340:           126           5040  java.io.BufferedInputStream
 341:           209           5016  javax.management.ImmutableDescriptor
 342:           203           4872  com.zeroturnaround.javarebel.aaf
 343:           101           4848  com.zeroturnaround.javarebel.gzv
 344:           151           4832  com.sun.jmx.mbeanserver.ConvertingMethod
 345:           200           4800  com.fasterxml.jackson.core.io.JsonStringEncoder
 346:           198           4752  java.lang.invoke.LambdaForm$NamedFunction
 347:           118           4720  java.io.ObjectStreamField
 348:            59           4720  sun.net.www.protocol.jar.URLJarFile
 349:           173           4712  [Ljava.lang.annotation.ElementType;
 350:           195           4680  java.util.concurrent.Executors$RunnableAdapter
 351:           193           4632  org.zeroturnaround.bundled.javassist.bytecode.StackMapTable
 352:           192           4608  org.springframework.scheduling.support.DelegatingErrorHandlingRunnable
 353:           190           4560  org.springframework.web.socket.sockjs.transport.session.AbstractSockJsSession$HeartbeatTask
 354:           112           4480  java.text.DigitList
 355:            62           4464  com.fasterxml.jackson.databind.ser.DefaultSerializerProvider$Impl
 356:           183           4392  org.hibernate.validator.internal.engine.constraintvalidation.ClassBasedValidatorDescriptor
 357:           274           4384  com.sun.proxy.$Proxy34
 358:           273           4368  java.lang.Byte
 359:            54           4320  com.alibaba.fastjson.util.FieldInfo
 360:           135           4320  java.net.URI$Parser
 361:           266           4256  org.apache.logging.log4j.message.ParameterizedMessageFactory
 362:           176           4224  org.springframework.boot.web.server.MimeMappings$Mapping
 363:           263           4208  org.springframework.boot.autoconfigure.condition.ConditionMessage
 364:            87           4176  sun.nio.cs.StreamDecoder
 365:           169           4160  [Ljavax.management.MBeanParameterInfo;
 366:           129           4128  sun.security.util.DerInputBuffer
 367:           129           4128  sun.security.util.DerValue
 368:           128           4096  java.io.FileOutputStream
 369:           256           4096  java.lang.Short
 370:            85           4080  java.io.BufferedReader
 371:           170           4080  org.springframework.web.socket.sockjs.frame.SockJsFrame
 372:           127           4064  com.sun.org.apache.xerces.internal.xni.QName
 373:           127           4064  java.lang.invoke.DirectMethodHandle$Special
 374:           101           4040  java.lang.reflect.Parameter
 375:            72           4032  java.util.Calendar$Builder
 376:           166           3984  org.springframework.messaging.simp.stomp.StompHeaderAccessor
 377:           124           3968  com.alibaba.fastjson.util.IdentityHashMap$Entry
 378:           123           3936  java.lang.ProcessImpl
 379:            82           3936  javax.management.MBeanInfo
 380:           241           3856  com.zeroturnaround.javarebel.az
 381:           160           3840  com.zeroturnaround.javarebel.abm
 382:            10           3840  org.apache.tomcat.util.threads.TaskThread
 383:            68           3808  org.apache.tomcat.util.modeler.ManagedBean
 384:           118           3776  java.security.Permissions
 385:           156           3744  javax.management.ObjectName$Property
 386:           115           3680  java.io.FilePermission
 387:           131           3664  [Ljavax.management.ObjectName$Property;
 388:            91           3640  sun.nio.fs.WindowsPath
 389:           226           3616  org.springframework.boot.autoconfigure.condition.ConditionEvaluationReport$ConditionAndOutcomes
 390:           113           3616  org.springframework.cglib.proxy.MethodProxy$CreateInfo
 391:            45           3600  [Lorg.springframework.util.ConcurrentReferenceHashMap$Segment;
 392:            64           3584  org.hibernate.validator.internal.util.ConcurrentReferenceHashMap$Segment
 393:           149           3576  org.zeroturnaround.bundled.javassist.bytecode.SignatureAttribute
 394:            37           3552  org.springframework.beans.GenericTypeAwarePropertyDescriptor
 395:           220           3520  com.fasterxml.jackson.databind.introspect.AnnotationMap
 396:           146           3504  java.security.Provider$UString
 397:            72           3456  java.util.WeakHashMap$KeyIterator
 398:           107           3424  java.security.BasicPermissionCollection
 399:            85           3400  org.zeroturnaround.bundled.javassist.bytecode.FieldInfo
 400:           141           3384  com.zeroturnaround.javarebel.ax
 401:           141           3384  org.apache.catalina.webresources.EmptyResource
 402:           138           3312  com.zeroturnaround.javarebel.fd
 403:           205           3280  com.zeroturnaround.jrebelbase.reflection.u
 404:           135           3240  java.net.URLClassLoader$2
 405:            36           3200  [Lcom.zeroturnaround.javarebel.gzv;
 406:            37           3200  [Ljava.lang.invoke.MethodHandle;
 407:           133           3192  com.zeroturnaround.javarebel.pv
 408:           133           3192  org.springframework.util.LinkedCaseInsensitiveMap
 409:            33           3168  com.sysmin.core.jvm.domain.jstat.GcHeapDO
 410:            49           3136  javax.management.openmbean.OpenMBeanAttributeInfoSupport
 411:           130           3120  org.apache.tomcat.util.http.MimeHeaderField
 412:            97           3104  org.springframework.cglib.proxy.MethodProxy$FastClassInfo
 413:           129           3096  sun.security.util.DerInputStream
 414:           127           3048  java.io.BufferedOutputStream
 415:            95           3040  java.util.LinkedHashMap$LinkedValueIterator
 416:           126           3024  [Lsun.security.x509.AVA;
 417:            54           3024  com.alibaba.fastjson.serializer.FieldSerializer
 418:           189           3024  org.apache.tomcat.websocket.WsRemoteEndpointImplBase$BlockingSendHandler
 419:           126           3024  sun.security.x509.AVA
 420:           126           3024  sun.security.x509.RDN
 421:            29           3016  java.io.ObjectStreamClass
 422:           158           2992  [Lcom.sun.jmx.mbeanserver.MXBeanMapping;
 423:            90           2880  com.fasterxml.jackson.databind.ser.impl.ReadOnlyClassToSerializerMap$Bucket
 424:            90           2880  org.zeroturnaround.javarebel.integration.monitor.MonitoredResource
 425:           178           2848  org.springframework.util.MimeType$$Lambda$456/796273739
 426:           118           2832  java.lang.RuntimePermission
 427:           118           2832  java.util.Arrays$ArrayList
 428:            88           2816  org.zeroturnaround.bundled.javassist.bytecode.ExceptionTableEntry
 429:           168           2808  [Lcom.alibaba.fastjson.serializer.SerializerFeature;
 430:            50           2800  java.util.zip.ZipFile$ZipFileInflaterInputStream
 431:            50           2800  java.util.zip.ZipFile$ZipFileInputStream
 432:            58           2784  java.util.concurrent.ConcurrentHashMap$TreeNode
 433:            87           2784  org.zeroturnaround.javarebel.reporting.stats.repository.impl.DayHolder
 434:            87           2784  sun.reflect.generics.reflectiveObjects.TypeVariableImpl
 435:           172           2752  com.zeroturnaround.javarebel.SDKLoggerImpl
 436:            64           2688  [Lorg.hibernate.validator.internal.util.ConcurrentReferenceHashMap$HashEntry;
 437:            56           2688  com.sysmin.core.log.Log
 438:            84           2688  org.apache.catalina.util.ManifestResource
 439:            37           2664  java.beans.PropertyDescriptor
 440:           111           2664  java.io.FilePermissionCollection
 441:           166           2656  org.springframework.messaging.support.MessageHeaderAccessor$$Lambda$473/1671748845
 442:            66           2640  javax.management.ObjectName
 443:            66           2640  org.springframework.cglib.proxy.Enhancer$EnhancerKey$$KeyFactoryByCGLIB$$4ce19e8f
 444:            71           2624  [Ljavax.management.MBeanOperationInfo;
 445:            46           2576  org.zeroturnaround.javarebel.integration.util.WeakIdentityHashMap
 446:           105           2520  org.zeroturnaround.bundled.javassist.bytecode.FieldrefInfo
 447:            22           2464  org.springframework.context.annotation.ScannedGenericBeanDefinition
 448:           102           2448  org.zeroturnaround.javarebel.integration.util.WeakUtil$WeakClassEventListenerAdapter
 449:            75           2400  java.lang.reflect.WeakCache$CacheValue
 450:            23           2392  com.fasterxml.jackson.databind.ser.impl.FilteredBeanPropertyWriter$MultiView
 451:            33           2376  com.sysmin.core.jvm.domain.jstat.GcUtilDO
 452:           105           2360  [Ljava.lang.reflect.TypeVariable;
 453:            98           2352  org.springframework.boot.context.properties.ConfigurationBeanFactoryMetadata$FactoryMetadata
 454:            73           2336  java.net.InetAddress$InetAddressHolder
 455:            96           2304  org.springframework.core.convert.TypeDescriptor$AnnotatedElementAdapter
 456:            96           2304  org.zeroturnaround.bundled.javassist.bytecode.StringInfo
 457:            19           2280  java.net.SocksSocketImpl
 458:            23           2208  com.fasterxml.jackson.databind.ser.BeanPropertyWriter
 459:            91           2184  org.springframework.core.io.FileSystemResource
 460:            91           2184  sun.reflect.generics.tree.FormalTypeParameter
 461:            90           2160  org.springframework.core.convert.TypeDescriptor
 462:            90           2160  org.zeroturnaround.javarebel.support.FileResource
 463:            45           2160  sun.util.locale.LocaleObjectCache$CacheEntry
